date,state,id,cases_deaths
10/18/2020,Alabama,1,172626
10/18/2020,Alaska,1,11934
10/18/2020,Arizona,1,231149
10/18/2020,Arkansas,1,99066
10/18/2020,California,1,878346
10/18/2020,Colorado,1,85803
10/18/2020,Connecticut,1,62830
10/18/2020,Delaware,1,23093
10/18/2020,District of Columbia,1,16370
10/18/2020,Florida,1,755012
10/18/2020,Georgia,1,326080
10/18/2020,Guam,1,4507
10/18/2020,Hawaii,1,14183
10/18/2020,Idaho,1,53092
10/18/2020,Illinois,1,348870
10/18/2020,Indiana,1,150005
10/18/2020,Iowa,1,107334
10/18/2020,Kansas,1,72722
10/18/2020,Kentucky,1,89538
10/18/2020,Louisiana,1,178869
10/18/2020,Maine,1,5939
10/18/2020,Maryland,1,136149
10/18/2020,Massachusetts,1,143660
10/18/2020,Michigan,1,159337
10/18/2020,Minnesota,1,122865
10/18/2020,Mississippi,1,110006
10/18/2020,Missouri,1,162156
10/18/2020,Montana,1,22821
10/18/2020,Nebraska,1,58068
10/18/2020,Nevada,1,90374
10/18/2020,New Hampshire,1,9694
10/18/2020,New Jersey,1,221802
10/18/2020,New Mexico,1,36788
10/18/2020,New York,1,489016
10/18/2020,North Carolina,1,246116
10/18/2020,North Dakota,1,31983
10/18/2020,Northern Mariana Islands,1,86
10/18/2020,Ohio,1,181787
10/18/2020,Oklahoma,1,107299
10/18/2020,Oregon,1,39532
10/18/2020,Pennsylvania,1,186772
10/18/2020,Puerto Rico,1,57293
10/18/2020,Rhode Island,1,27691
10/18/2020,South Carolina,1,163990
10/18/2020,South Dakota,1,33269
10/18/2020,Tennessee,1,225126
10/18/2020,Texas,1,868917
10/18/2020,Utah,1,94394
10/18/2020,Vermont,1,1937
10/18/2020,Virgin Islands,1,1335
10/18/2020,Virginia,1,166138
10/18/2020,Washington,1,102403
10/18/2020,West Virginia,1,20081
10/18/2020,Wisconsin,1,175652
10/18/2020,Wyoming,1,9025
10/18/2020,Alabama,2,2788
10/18/2020,Alaska,2,63
10/18/2020,Arizona,2,5827
10/18/2020,Arkansas,2,1704
10/18/2020,California,2,16979
10/18/2020,Colorado,2,2199
10/18/2020,Connecticut,2,4542
10/18/2020,Delaware,2,665
10/18/2020,District of Columbia,2,641
10/18/2020,Florida,2,15966
10/18/2020,Georgia,2,7460
10/18/2020,Guam,2,64
10/18/2020,Hawaii,2,186
10/18/2020,Idaho,2,532
10/18/2020,Illinois,2,9491
10/18/2020,Indiana,2,3937
10/18/2020,Iowa,2,1532
10/18/2020,Kansas,2,859
10/18/2020,Kentucky,2,1372
10/18/2020,Louisiana,2,5750
10/18/2020,Maine,2,146
10/18/2020,Maryland,2,4037
10/18/2020,Massachusetts,2,9737
10/18/2020,Michigan,2,7323
10/18/2020,Minnesota,2,2287
10/18/2020,Mississippi,2,3171
10/18/2020,Missouri,2,2648
10/18/2020,Montana,2,241
10/18/2020,Nebraska,2,557
10/18/2020,Nevada,2,1711
10/18/2020,New Hampshire,2,467
10/18/2020,New Jersey,2,16211
10/18/2020,New Mexico,2,934
10/18/2020,New York,2,32972
10/18/2020,North Carolina,2,3961
10/18/2020,North Dakota,2,409
10/18/2020,Northern Mariana Islands,2,2
10/18/2020,Ohio,2,5067
10/18/2020,Oklahoma,2,1171
10/18/2020,Oregon,2,622
10/18/2020,Pennsylvania,2,8555
10/18/2020,Puerto Rico,2,766
10/18/2020,Rhode Island,2,1152
10/18/2020,South Carolina,2,3650
10/18/2020,South Dakota,2,323
10/18/2020,Tennessee,2,2884
10/18/2020,Texas,2,17541
10/18/2020,Utah,2,544
10/18/2020,Vermont,2,58
10/18/2020,Virgin Islands,2,21
10/18/2020,Virginia,2,433
10/18/2020,Washington,2,2339
10/18/2020,West Virginia,2,399
10/18/2020,Wisconsin,2,1588
10/18/2020,Wyoming,2,57
